"","folder","site_model","clock_model","tree_prior","tree","marg_log_lik","marg_log_lik_sd","weight","ess"
"149","data/0.2-0-2-0.1/13","JC69","strict","birth_death","true",-4197.41763718076,5.58236001125647,0.876783116510347,7.48888607753193
"150","data/0.2-0-2-0.1/13","JC69","strict","yule","true",-4199.3799523256,5.842534821268,0.123216690326837,7.91466237138572
"151","data/0.2-0-2-0.1/13","HKY","strict","yule","true",-4212.74587396272,5.32919367363766,1.93162815365363e-07,12.3261156642516
"152","data/0.2-0-2-0.1/13","HKY","strict","birth_death","true",-4235.9234113483,7.07207333777757,1.65976627552088e-17,7.99599332149318
"153","data/0.2-0-2-0.1/14","JC69","strict","birth_death","twin",-10186.1246402702,12.2020616960013,4.9757903294362e-09,6.38194560962217
"154","data/0.2-0-2-0.1/14","JC69","strict","yule","twin",-10167.0059586565,10.1547682026659,0.999999995005987,11.2466656505179
"155","data/0.2-0-2-0.1/14","HKY","strict","yule","twin",-10191.7343121585,12.288911931685,1.82226916032176e-11,16.5799533226012
"156","data/0.2-0-2-0.1/14","HKY","strict","birth_death","twin",-10205.431640423,12.9227675694334,2.05087146843358e-17,11.5705679443638
"157","data/0.2-0-2-0.1/14","JC69","strict","birth_death","true",-11500.1908732437,11.984512125588,0.934159338026271,12.8625411013416
"158","data/0.2-0-2-0.1/14","JC69","strict","yule","true",-11502.8518138858,12.8643847685249,0.0652813492439054,9.3046581773511
"159","data/0.2-0-2-0.1/14","HKY","strict","yule","true",-11507.611566782,11.4009372411442,0.000559312729823115,17.9198870725455
"160","data/0.2-0-2-0.1/14","HKY","strict","birth_death","true",-11539.3240845654,11.91245963779,9.44241802778501e-18,15.2152744151062
"161","data/0.2-0-2-0.15/29","JC69","strict","birth_death","twin",-5855.33479905611,7.5855877323818,0.999191366915073,13.4822394904083
"162","data/0.2-0-2-0.15/29","JC69","strict","yule","twin",-5862.45616087306,7.43506390393642,0.000807013002927313,9.66020540734867
"163","data/0.2-0-2-0.15/29","HKY","strict","yule","twin",-5868.71798292594,8.88505640256968,1.53959243366317e-06,11.0246287539414
"164","data/0.2-0-2-0.15/29","HKY","strict","birth_death","twin",-5871.66912837408,8.59932051709366,8.0489565811532e-08,11.7502314119437
"165","data/0.2-0-2-0.15/29","JC69","strict","birth_death","true",-5631.82159256406,7.69835123213679,0.630499657910175,10.1724456167778
"166","data/0.2-0-2-0.15/29","JC69","strict","yule","true",-5632.35595367169,7.32798155836443,0.369500282602662,12.2643783204168
"167","data/0.2-0-2-0.15/29","HKY","strict","yule","true",-5654.32125915874,8.4435159899016,1.0670967778682e-10,19.1760858805402
"168","data/0.2-0-2-0.15/29","HKY","strict","birth_death","true",-5647.99965063812,8.04313035929984,5.93804529169651e-08,9.38152448946812
"169","data/0.2-0-2-0.15/30","JC69","strict","birth_death","twin",-2017.43721027849,1.03714172991227,4.27272728949219e-32,3.5181605991291
"170","data/0.2-0-2-0.15/30","JC69","strict","yule","twin",-2020.34781223456,1.73824130818203,2.32619868533013e-33,3.86765498432797
"171","data/0.2-0-2-0.15/30","HKY","strict","yule","twin",-2019.4283718296,1.13244530132144,5.83384250326012e-33,4.32617333092687
"172","data/0.2-0-2-0.15/30","HKY","strict","birth_death","twin",-1945.20673963552,2.64248143379554,1,8.58279893699519
"173","data/0.2-0-2-0.15/30","JC69","strict","birth_death","true",-1830.82016401605,2.06071740166875,0.651669694618765,5.00426623693188
"174","data/0.2-0-2-0.15/30","JC69","strict","yule","true",-1898.01216617057,2.70557198992743,4.2944916356415e-30,3.21773251371775
"175","data/0.2-0-2-0.15/30","HKY","strict","yule","true",-1835.30163967157,2.91218025799434,0.00737475126363339,8.75375487362836
"176","data/0.2-0-2-0.15/30","HKY","strict","birth_death","true",-1831.4679497173,2.15664343409745,0.340955554117602,7.00937839007376
"177","data/0.2-0-2-0.2/45","JC69","strict","birth_death","twin",-2845.36730948262,4.68388011843437,0.00144868622721259,7.4685281462322
"178","data/0.2-0-2-0.2/45","JC69","strict","yule","twin",-2843.46121911384,5.46454031963933,0.00974493306514724,6.09984784783946
