"","folder","site_model","clock_model","tree_prior","tree","marg_log_lik","marg_log_lik_sd","weight","ess"
"84","data/0.2-0-1.5-0.2/37","HKY","strict","birth_death","twin",-16605.9408682705,9.24282225803993,0.842088638155454,6.56787654045494
"85","data/0.2-0-1.5-0.2/37","JC69","strict","birth_death","true",-15767.7435471347,9.30163379444596,0.912299766324669,12.12883297082
"86","data/0.2-0-1.5-0.2/37","JC69","strict","yule","true",-15770.085591213,8.98626224346731,0.0877002323647104,12.7203819415754
"87","data/0.2-0-1.5-0.2/37","HKY","strict","yule","true",-15792.6761708568,9.71047590721879,1.35530381779972e-11,18.920058468871
"88","data/0.2-0-1.5-0.2/37","HKY","strict","birth_death","true",-15788.1149202916,9.59317219764631,1.29706760511403e-09,12.3558858579183
"89","data/0.2-0-1.5-0.2/38","JC69","strict","birth_death","twin",-16490.6556941272,8.92691356778792,0.00408027085385714,7.00222045210279
"90","data/0.2-0-1.5-0.2/38","JC69","strict","yule","twin",-16485.1582650115,10.2340136571097,0.995845861079495,14.4471174370529
"91","data/0.2-0-1.5-0.2/38","HKY","strict","yule","twin",-16494.6673483694,8.88450161223319,7.38668692445818e-05,14.7971303008252
"92","data/0.2-0-1.5-0.2/38","HKY","strict","birth_death","twin",-16505.6972129892,9.37487668542503,1.19740302748366e-09,12.1533790129725
"93","data/0.2-0-1.5-0.2/38","JC69","strict","birth_death","true",-15000.3078906279,8.82392167070036,4.56998664382357e-07,9.31794108477543
"94","data/0.2-0-1.5-0.2/38","JC69","strict","yule","true",-14985.967691157,8.79435088842966,0.772297146847592,15.9560044161344
"95","data/0.2-0-1.5-0.2/38","HKY","strict","yule","true",-15019.5307953248,10.7549258917539,2.04886571314557e-15,9.12495154896604
"96","data/0.2-0-1.5-0.2/38","HKY","strict","birth_death","true",-14987.1890210419,10.1716105743836,0.227702396153742,8.81041249098941
"97","data/0.2-0-2-0.1/10","JC69","strict","birth_death","twin",-14594.9409370098,9.30209785282194,0.612219993615989,11.509533062139
"98","data/0.2-0-2-0.1/10","JC69","strict","yule","twin",-14597.5936022589,9.95794693132841,0.0431389557908725,6.46933279013346
"99","data/0.2-0-2-0.1/10","HKY","strict","yule","twin",-14595.6979028078,9.2326855628566,0.287184793005948,9.49094239904383
"100","data/0.2-0-2-0.1/10","HKY","strict","birth_death","twin",-14597.3070047737,8.80294530339083,0.0574562575871905,14.1255190833642
"101","data/0.2-0-2-0.1/10","JC69","strict","birth_death","true",-14448.8346187329,8.6211832359304,0.995353393188618,7.40447721072864
"102","data/0.2-0-2-0.1/10","JC69","strict","yule","true",-14454.201579472,8.06216158176598,0.00464660620173262,11.768084410841
"103","data/0.2-0-2-0.1/10","HKY","strict","yule","true",-14470.5352974369,8.80076103803501,3.74534894939067e-10,10.3717728822831
"104","data/0.2-0-2-0.1/10","HKY","strict","birth_death","true",-14471.0009096344,10.5624972564636,2.35114535044995e-10,13.431612444955
"105","data/0.2-0-2-0.1/9","JC69","strict","birth_death","twin",-17999.9933924446,10.4083426167,0.999852853762581,10.2288436072028
"106","data/0.2-0-2-0.1/9","JC69","strict","yule","twin",-18011.1061174393,9.44685130170002,1.49190423369353e-05,15.938149014167
"107","data/0.2-0-2-0.1/9","HKY","strict","yule","twin",-18008.9242342529,9.70050099129194,0.000132227191736301,9.29597128789752
"108","data/0.2-0-2-0.1/9","HKY","strict","birth_death","twin",-18026.4166196206,11.6532420907569,3.34560245269e-12,14.8674513817376
"109","data/0.2-0-2-0.1/9","JC69","strict","birth_death","true",-17807.6745861809,11.9822268509044,8.2616596905459e-12,12.7486684481016
"110","data/0.2-0-2-0.1/9","JC69","strict","yule","true",-17782.1551916821,10.5863482914661,0.99999888127122,5.25630677483707
"111","data/0.2-0-2-0.1/9","HKY","strict","yule","true",-17795.8585227614,9.79341157082486,1.11871237637791e-06,8.17269736633749
"112","data/0.2-0-2-0.1/9","HKY","strict","birth_death","true",-17807.6891737483,10.6366867592026,8.14201694305299e-12,16.7561576248729
"113","data/0.2-0-2-0.15/25","JC69","strict","birth_death","twin",-7833.94600181686,5.41490706378846,0.252396883106417,6.4325731807509
"114","data/0.2-0-2-0.15/25","JC69","strict","yule","twin",-7842.17890660084,5.74391985849275,6.70778091772622e-05,6.32329142061488
"115","data/0.2-0-2-0.15/25","HKY","strict","yule","twin",-7862.85237338454,7.11671954912238,7.05027932651351e-14,11.7445107483602
"116","data/0.2-0-2-0.15/25","HKY","strict","birth_death","twin",-7832.8602220815,5.09513496130192,0.747536039084336,10.8310753863469
"117","data/0.2-0-2-0.15/25","JC69","strict","birth_death","true",-6710.96007098744,5.60667190656258,0.994273592091135,5.87545632074587
"118","data/0.2-0-2-0.15/25","JC69","strict","yule","true",-6716.1227914796,5.72891439609131,0.00569331067665966,7.84232298261715
"119","data/0.2-0-2-0.15/25","HKY","strict","yule","true",-6721.27218496915,6.65163833427088,3.30378445721884e-05,7.9043975329567
"120","data/0.2-0-2-0.15/25","HKY","strict","birth_death","true",-6727.59350794199,6.6938073098073,5.93876335763082e-08,10.6285888352251
"121","data/0.2-0-2-0.15/26","JC69","strict","birth_death","twin",-40829.329314502,21.7795849912106,1.9598010270646e-14,13.343169039219
"122","data/0.2-0-2-0.15/26","JC69","strict","yule","twin",-40797.7659661514,18.106307117224,0.999999999993271,7.95052469073788
"123","data/0.2-0-2-0.15/26","HKY","strict","yule","twin",-40828.6237782371,21.658988018429,3.96846438941364e-14,11.4006516282813
